site,period,diag_age,rate,lower95,upper95,race,gender
10,1983,55-59,,,,All races,F
10,1983,60-64,,,,All races,F
10,1983,65-69,,,,All races,F
10,1983,70-74,,,,All races,F
10,1983,75-79,,,,All races,F
10,1983,80-84,,,,All races,F
10,1983,85+,,,,All races,F
10,1984,All ages,0.679,0.536,0.848,All races,F
10,1984,00-04,,,,All races,F
10,1984,00,,,,All races,F
10,1984,01-04,,,,All races,F
10,1984,05-09,,,,All races,F
10,1984,10-14,,,,All races,F
10,1984,15-19,,,,All races,F
10,1984,20-24,,,,All races,F
10,1984,25-29,,,,All races,F
10,1984,30-34,,,,All races,F
10,1984,35-39,,,,All races,F
10,1984,40-44,,,,All races,F
10,1984,45-49,,,,All races,F
10,1984,50-54,,,,All races,F
10,1984,55-59,,,,All races,F
10,1984,60-64,3.101,1.773,5.036,All races,F
10,1984,65-69,3.99,2.365,6.306,All races,F
10,1984,70-74,,,,All races,F
10,1984,75-79,,,,All races,F
10,1984,80-84,,,,All races,F
10,1984,85+,,,,All races,F
10,1985,All ages,0.593,0.461,0.752,All races,F
10,1985,00-04,,,,All races,F
10,1985,00,,,,All races,F
10,1985,01-04,,,,All races,F
10,1985,05-09,,,,All races,F
10,1985,10-14,,,,All races,F
10,1985,15-19,,,,All races,F
10,1985,20-24,,,,All races,F
10,1985,25-29,,,,All races,F
10,1985,30-34,,,,All races,F
10,1985,35-39,,,,All races,F
10,1985,40-44,,,,All races,F
10,1985,45-49,,,,All races,F
10,1985,50-54,,,,All races,F
10,1985,55-59,,,,All races,F
10,1985,60-64,,,,All races,F
10,1985,65-69,4.149,2.498,6.479,All races,F
10,1985,70-74,,,,All races,F
10,1985,75-79,,,,All races,F
10,1985,80-84,,,,All races,F
10,1985,85+,,,,All races,F
10,1986,All ages,0.51,0.388,0.658,All races,F
10,1986,00-04,,,,All races,F
10,1986,00,,,,All races,F
10,1986,01-04,,,,All races,F
10,1986,05-09,,,,All races,F
10,1986,10-14,,,,All races,F
10,1986,15-19,,,,All races,F
10,1986,20-24,,,,All races,F
10,1986,25-29,,,,All races,F
10,1986,30-34,,,,All races,F
10,1986,35-39,,,,All races,F
10,1986,40-44,,,,All races,F
10,1986,45-49,,,,All races,F
10,1986,50-54,,,,All races,F
10,1986,55-59,,,,All races,F
10,1986,60-64,,,,All races,F
10,1986,65-69,3.631,2.115,5.814,All races,F
10,1986,70-74,,,,All races,F
10,1986,75-79,,,,All races,F
10,1986,80-84,,,,All races,F
10,1986,85+,,,,All races,F
10,1987,All ages,0.411,0.303,0.545,All races,F
10,1987,00-04,,,,All races,F
10,1987,00,,,,All races,F
10,1987,01-04,,,,All races,F
10,1987,05-09,,,,All races,F
10,1987,10-14,,,,All races,F
10,1987,15-19,,,,All races,F
10,1987,20-24,,,,All races,F
10,1987,25-29,,,,All races,F
10,1987,30-34,,,,All races,F
10,1987,35-39,,,,All races,F
10,1987,40-44,,,,All races,F
10,1987,45-49,,,,All races,F
10,1987,50-54,,,,All races,F
10,1987,55-59,,,,All races,F
10,1987,60-64,,,,All races,F
10,1987,65-69,,,,All races,F
10,1987,70-74,,,,All races,F
10,1987,75-79,,,,All races,F
10,1987,80-84,,,,All races,F
10,1987,85+,,,,All races,F
10,1988,All ages,0.415,0.307,0.549,All races,F
10,1988,00-04,,,,All races,F
10,1988,00,,,,All races,F
10,1988,01-04,,,,All races,F
10,1988,05-09,,,,All races,F
10,1988,10-14,,,,All races,F
10,1988,15-19,,,,All races,F
10,1988,20-24,,,,All races,F
10,1988,25-29,,,,All races,F
10,1988,30-34,,,,All races,F
10,1988,35-39,,,,All races,F
10,1988,40-44,,,,All races,F
10,1988,45-49,,,,All races,F
10,1988,50-54,,,,All races,F
10,1988,55-59,,,,All races,F
10,1988,60-64,,,,All races,F
10,1988,65-69,,,,All races,F
10,1988,70-74,,,,All races,F
10,1988,75-79,,,,All races,F
10,1988,80-84,,,,All races,F
10,1988,85+,,,,All races,F
10,1989,All ages,0.528,0.406,0.676,All races,F
10,1989,00-04,,,,All races,F
10,1989,00,,,,All races,F
10,1989,01-04,,,,All races,F
10,1989,05-09,,,,All races,F
10,1989,10-14,,,,All races,F
10,1989,15-19,,,,All races,F
10,1989,20-24,,,,All races,F
10,1989,25-29,,,,All races,F
10,1989,30-34,,,,All races,F
10,1989,35-39,,,,All races,F
10,1989,40-44,,,,All races,F
10,1989,45-49,,,,All races,F
10,1989,50-54,,,,All races,F
10,1989,55-59,,,,All races,F
10,1989,60-64,,,,All races,F
10,1989,65-69,,,,All races,F
10,1989,70-74,,,,All races,F
10,1989,75-79,,,,All races,F
10,1989,80-84,,,,All races,F
10,1989,85+,,,,All races,F
10,1990,All ages,0.331,0.237,0.451,All races,F
10,1990,00-04,,,,All races,F
10,1990,00,,,,All races,F
10,1990,01-04,,,,All races,F
10,1990,05-09,,,,All races,F
10,1990,10-14,,,,All races,F
10,1990,15-19,,,,All races,F
10,1990,20-24,,,,All races,F
10,1990,25-29,,,,All races,F
10,1990,30-34,,,,All races,F
10,1990,35-39,,,,All races,F
10,1990,40-44,,,,All races,F
10,1990,45-49,,,,All races,F
10,1990,50-54,,,,All races,F
10,1990,55-59,,,,All races,F
10,1990,60-64,,,,All races,F
10,1990,65-69,,,,All races,F
10,1990,70-74,,,,All races,F
10,1990,75-79,,,,All races,F
10,1990,80-84,,,,All races,F
10,1990,85+,,,,All races,F
10,1991,All ages,0.629,0.496,0.786,All races,F
10,1991,00-04,,,,All races,F
10,1991,00,,,,All races,F
10,1991,01-04,,,,All races,F
10,1991,05-09,,,,All races,F
10,1991,10-14,,,,All races,F
10,1991,15-19,,,,All races,F
10,1991,20-24,,,,All races,F
10,1991,25-29,,,,All races,F
10,1991,30-34,,,,All races,F
10,1991,35-39,,,,All races,F
10,1991,40-44,,,,All races,F
10,1991,45-49,,,,All races,F
10,1991,50-54,,,,All races,F
10,1991,55-59,,,,All races,F
10,1991,60-64,,,,All races,F
10,1991,65-69,4.084,2.494,6.307,All races,F
10,1991,70-74,,,,All races,F
10,1991,75-79,,,,All races,F
10,1991,80-84,,,,All races,F
10,1991,85+,,,,All races,F
10,1992,All ages,0.435,0.327,0.567,All races,F
10,1992,00-04,,,,All races,F
10,1992,00,,,,All races,F
10,1992,01-04,,,,All races,F
10,1992,05-09,,,,All races,F
10,1992,10-14,,,,All races,F
10,1992,15-19,,,,All races,F
10,1992,20-24,,,,All races,F
10,1992,25-29,,,,All races,F
10,1992,30-34,,,,All races,F
10,1992,35-39,,,,All races,F
10,1992,40-44,,,,All races,F
10,1992,45-49,,,,All races,F
10,1992,50-54,,,,All races,F
10,1992,55-59,,,,All races,F
10,1992,60-64,,,,All races,F
10,1992,65-69,,,,All races,F
10,1992,70-74,,,,All races,F
10,1992,75-79,,,,All races,F
10,1992,80-84,,,,All races,F
10,1992,85+,,,,All races,F
10,1993,All ages,0.469,0.357,0.604,All races,F
10,1993,00-04,,,,All races,F
10,1993,00,,,,All races,F
10,1993,01-04,,,,All races,F
10,1993,05-09,,,,All races,F
10,1993,10-14,,,,All races,F
10,1993,15-19,,,,All races,F
10,1993,20-24,,,,All races,F
10,1993,25-29,,,,All races,F
10,1993,30-34,,,,All races,F
10,1993,35-39,,,,All races,F
10,1993,40-44,,,,All races,F
10,1993,45-49,,,,All races,F
10,1993,50-54,,,,All races,F
10,1993,55-59,,,,All races,F
10,1993,60-64,,,,All races,F
10,1993,65-69,,,,All races,F
10,1993,70-74,,,,All races,F
10,1993,75-79,,,,All races,F
10,1993,80-84,,,,All races,F
10,1993,85+,,,,All races,F
10,1994,All ages,0.377,0.278,0.499,All races,F
10,1994,00-04,,,,All races,F
10,1994,00,,,,All races,F
10,1994,01-04,,,,All races,F
10,1994,05-09,,,,All races,F
10,1994,10-14,,,,All races,F
10,1994,15-19,,,,All races,F
10,1994,20-24,,,,All races,F
10,1994,25-29,,,,All races,F
10,1994,30-34,,,,All races,F
10,1994,35-39,,,,All races,F
10,1994,40-44,,,,All races,F
10,1994,45-49,,,,All races,F
10,1994,50-54,,,,All races,F
10,1994,55-59,,,,All races,F
10,1994,60-64,,,,All races,F
10,1994,65-69,,,,All races,F
10,1994,70-74,,,,All races,F
10,1994,75-79,,,,All races,F
10,1994,80-84,,,,All races,F
10,1994,85+,,,,All races,F
10,1995,All ages,0.426,0.321,0.555,All races,F
10,1995,00-04,,,,All races,F
10,1995,00,,,,All races,F
10,1995,01-04,,,,All races,F
10,1995,05-09,,,,All races,F
10,1995,10-14,,,,All races,F
10,1995,15-19,,,,All races,F
10,1995,20-24,,,,All races,F
10,1995,25-29,,,,All races,F
10,1995,30-34,,,,All races,F
10,1995,35-39,,,,All races,F
10,1995,40-44,,,,All races,F
10,1995,45-49,,,,All races,F
10,1995,50-54,,,,All races,F
10,1995,55-59,,,,All races,F
10,1995,60-64,,,,All races,F
10,1995,65-69,,,,All races,F
10,1995,70-74,,,,All races,F
10,1995,75-79,,,,All races,F
10,1995,80-84,,,,All races,F
10,1995,85+,,,,All races,F
10,1996,All ages,0.498,0.384,0.635,All races,F
10,1996,00-04,,,,All races,F
10,1996,00,,,,All races,F
10,1996,01-04,,,,All races,F
10,1996,05-09,,,,All races,F
10,1996,10-14,,,,All races,F
10,1996,15-19,,,,All races,F
10,1996,20-24,,,,All races,F
10,1996,25-29,,,,All races,F
10,1996,30-34,,,,All races,F
10,1996,35-39,,,,All races,F
10,1996,40-44,,,,All races,F
10,1996,45-49,,,,All races,F
10,1996,50-54,,,,All races,F
10,1996,55-59,,,,All races,F
10,1996,60-64,,,,All races,F
10,1996,65-69,,,,All races,F
10,1996,70-74,,,,All races,F
10,1996,75-79,,,,All races,F
10,1996,80-84,,,,All races,F
10,1996,85+,,,,All races,F
10,1997,All ages,0.273,0.191,0.377,All races,F
10,1997,00-04,,,,All races,F
10,1997,00,,,,All races,F
10,1997,01-04,,,,All races,F
10,1997,05-09,,,,All races,F
10,1997,10-14,,,,All races,F
10,1997,15-19,,,,All races,F
10,1997,20-24,,,,All races,F
10,1997,25-29,,,,All races,F
10,1997,30-34,,,,All races,F
10,1997,35-39,,,,All races,F
10,1997,40-44,,,,All races,F
10,1997,45-49,,,,All races,F
10,1997,50-54,,,,All races,F
10,1997,55-59,,,,All races,F
10,1997,60-64,,,,All races,F
10,1997,65-69,,,,All races,F
10,1997,70-74,,,,All races,F
10,1997,75-79,,,,All races,F
10,1997,80-84,,,,All races,F
10,1997,85+,,,,All races,F
10,1998,All ages,0.367,0.272,0.485,All races,F
10,1998,00-04,,,,All races,F
10,1998,00,,,,All races,F
10,1998,01-04,,,,All races,F
10,1998,05-09,,,,All races,F
10,1998,10-14,,,,All races,F
10,1998,15-19,,,,All races,F
10,1998,20-24,,,,All races,F
10,1998,25-29,,,,All races,F
10,1998,30-34,,,,All races,F
10,1998,35-39,,,,All races,F
10,1998,40-44,,,,All races,F
10,1998,45-49,,,,All races,F
10,1998,50-54,,,,All races,F
10,1998,55-59,,,,All races,F
10,1998,60-64,,,,All races,F
10,1998,65-69,,,,All races,F
10,1998,70-74,,,,All races,F
10,1998,75-79,,,,All races,F
10,1998,80-84,,,,All races,F
10,1998,85+,,,,All races,F
10,1999,All ages,0.371,0.275,0.489,All races,F
10,1999,00-04,,,,All races,F
10,1999,00,,,,All races,F
10,1999,01-04,,,,All races,F
10,1999,05-09,,,,All races,F
10,1999,10-14,,,,All races,F
10,1999,15-19,,,,All races,F
10,1999,20-24,,,,All races,F
10,1999,25-29,,,,All races,F
10,1999,30-34,,,,All races,F
10,1999,35-39,,,,All races,F
10,1999,40-44,,,,All races,F
10,1999,45-49,,,,All races,F
10,1999,50-54,,,,All races,F
10,1999,55-59,,,,All races,F
10,1999,60-64,,,,All races,F
10,1999,65-69,,,,All races,F
10,1999,70-74,,,,All races,F
10,1999,75-79,,,,All races,F
10,1999,80-84,,,,All races,F
10,1999,85+,,,,All races,F
10,2000,All ages,0.316,0.229,0.426,All races,F
10,2000,00-04,,,,All races,F
10,2000,00,,,,All races,F
10,2000,01-04,,,,All races,F
10,2000,05-09,,,,All races,F
10,2000,10-14,,,,All races,F
10,2000,15-19,,,,All races,F
10,2000,20-24,,,,All races,F
10,2000,25-29,,,,All races,F
10,2000,30-34,,,,All races,F
10,2000,35-39,,,,All races,F
10,2000,40-44,,,,All races,F
10,2000,45-49,,,,All races,F
10,2000,50-54,,,,All races,F
10,2000,55-59,,,,All races,F
10,2000,60-64,,,,All races,F
10,2000,65-69,,,,All races,F
10,2000,70-74,,,,All races,F
10,2000,75-79,,,,All races,F
10,2000,80-84,,,,All races,F
10,2000,85+,,,,All races,F
10,2001,All ages,0.401,0.302,0.522,All races,F
10,2001,00-04,,,,All races,F
10,2001,00,,,,All races,F
10,2001,01-04,,,,All races,F
10,2001,05-09,,,,All races,F
10,2001,10-14,,,,All races,F
10,2001,15-19,,,,All races,F
10,2001,20-24,,,,All races,F
10,2001,25-29,,,,All races,F
10,2001,30-34,,,,All races,F
10,2001,35-39,,,,All races,F
10,2001,40-44,,,,All races,F
10,2001,45-49,,,,All races,F
10,2001,50-54,,,,All races,F
10,2001,55-59,,,,All races,F
10,2001,60-64,,,,All races,F
10,2001,65-69,,,,All races,F
10,2001,70-74,,,,All races,F
10,2001,75-79,,,,All races,F
10,2001,80-84,,,,All races,F
10,2001,85+,,,,All races,F
10,2002,All ages,0.276,0.195,0.378,All races,F
10,2002,00-04,,,,All races,F
10,2002,00,,,,All races,F
10,2002,01-04,,,,All races,F
10,2002,05-09,,,,All races,F
10,2002,10-14,,,,All races,F
10,2002,15-19,,,,All races,F
10,2002,20-24,,,,All races,F
10,2002,25-29,,,,All races,F
10,2002,30-34,,,,All races,F
10,2002,35-39,,,,All races,F
10,2002,40-44,,,,All races,F
10,2002,45-49,,,,All races,F
10,2002,50-54,,,,All races,F
10,2002,55-59,,,,All races,F
10,2002,60-64,,,,All races,F
10,2002,65-69,,,,All races,F
10,2002,70-74,,,,All races,F
10,2002,75-79,,,,All races,F
10,2002,80-84,,,,All races,F
10,2002,85+,,,,All races,F
10,2003,All ages,0.238,0.164,0.334,All races,F
10,2003,00-04,,,,All races,F
10,2003,00,,,,All races,F
10,2003,01-04,,,,All races,F
10,2003,05-09,,,,All races,F
10,2003,10-14,,,,All races,F
10,2003,15-19,,,,All races,F
10,2003,20-24,,,,All races,F
10,2003,25-29,,,,All races,F
10,2003,30-34,,,,All races,F
10,2003,35-39,,,,All races,F
10,2003,40-44,,,,All races,F
10,2003,45-49,,,,All races,F
10,2003,50-54,,,,All races,F
10,2003,55-59,,,,All races,F
10,2003,60-64,,,,All races,F
10,2003,65-69,,,,All races,F
10,2003,70-74,,,,All races,F
10,2003,75-79,,,,All races,F
10,2003,80-84,,,,All races,F
10,2003,85+,,,,All races,F
10,2004,All ages,0.323,0.235,0.432,All races,F
10,2004,00-04,,,,All races,F
10,2004,00,,,,All races,F
10,2004,01-04,,,,All races,F
10,2004,05-09,,,,All races,F
10,2004,10-14,,,,All races,F
10,2004,15-19,,,,All races,F
10,2004,20-24,,,,All races,F
10,2004,25-29,,,,All races,F
10,2004,30-34,,,,All races,F
10,2004,35-39,,,,All races,F
10,2004,40-44,,,,All races,F
10,2004,45-49,,,,All races,F
10,2004,50-54,,,,All races,F
10,2004,55-59,,,,All races,F
10,2004,60-64,,,,All races,F
10,2004,65-69,,,,All races,F
10,2004,70-74,,,,All races,F
10,2004,75-79,,,,All races,F
10,2004,80-84,,,,All races,F
10,2004,85+,,,,All races,F
10,2005,All ages,0.235,0.162,0.33,All races,F
10,2005,00-04,,,,All races,F
10,2005,00,,,,All races,F
10,2005,01-04,,,,All races,F
10,2005,05-09,,,,All races,F
10,2005,10-14,,,,All races,F
10,2005,15-19,,,,All races,F
10,2005,20-24,,,,All races,F
10,2005,25-29,,,,All races,F
10,2005,30-34,,,,All races,F
10,2005,35-39,,,,All races,F
10,2005,40-44,,,,All races,F
10,2005,45-49,,,,All races,F
10,2005,50-54,,,,All races,F
10,2005,55-59,,,,All races,F
10,2005,60-64,,,,All races,F
10,2005,65-69,,,,All races,F
10,2005,70-74,,,,All races,F
10,2005,75-79,,,,All races,F
10,2005,80-84,,,,All races,F
10,2005,85+,,,,All races,F
10,2006,All ages,0.338,0.249,0.448,All races,F
10,2006,00-04,,,,All races,F
10,2006,00,,,,All races,F
10,2006,01-04,,,,All races,F
10,2006,05-09,,,,All races,F
10,2006,10-14,,,,All races,F
10,2006,15-19,,,,All races,F
10,2006,20-24,,,,All races,F
10,2006,25-29,,,,All races,F
10,2006,30-34,,,,All races,F
10,2006,35-39,,,,All races,F
10,2006,40-44,,,,All races,F
10,2006,45-49,,,,All races,F
10,2006,50-54,,,,All races,F
10,2006,55-59,,,,All races,F
10,2006,60-64,,,,All races,F
10,2006,65-69,,,,All races,F
10,2006,70-74,,,,All races,F
10,2006,75-79,,,,All races,F
10,2006,80-84,,,,All races,F
10,2006,85+,,,,All races,F
10,2007,All ages,0.272,0.194,0.372,All races,F
10,2007,00-04,,,,All races,F
10,2007,00,,,,All races,F
10,2007,01-04,,,,All races,F
10,2007,05-09,,,,All races,F
10,2007,10-14,,,,All races,F
10,2007,15-19,,,,All races,F
10,2007,20-24,,,,All races,F
10,2007,25-29,,,,All races,F
10,2007,30-34,,,,All races,F
10,2007,35-39,,,,All races,F
10,2007,40-44,,,,All races,F
10,2007,45-49,,,,All races,F
10,2007,50-54,,,,All races,F
10,2007,55-59,,,,All races,F
10,2007,60-64,,,,All races,F
10,2007,65-69,,,,All races,F
10,2007,70-74,,,,All races,F
10,2007,75-79,,,,All races,F
10,2007,80-84,,,,All races,F
10,2007,85+,,,,All races,F
10,2008,All ages,0.318,0.233,0.424,All races,F
10,2008,00-04,,,,All races,F
10,2008,00,,,,All races,F
10,2008,01-04,,,,All races,F
10,2008,05-09,,,,All races,F
10,2008,10-14,,,,All races,F
10,2008,15-19,,,,All races,F
10,2008,20-24,,,,All races,F
10,2008,25-29,,,,All races,F
10,2008,30-34,,,,All races,F
10,2008,35-39,,,,All races,F
10,2008,40-44,,,,All races,F
10,2008,45-49,,,,All races,F
10,2008,50-54,,,,All races,F
10,2008,55-59,,,,All races,F
10,2008,60-64,,,,All races,F
10,2008,65-69,,,,All races,F
10,2008,70-74,,,,All races,F
10,2008,75-79,,,,All races,F
10,2008,80-84,,,,All races,F
10,2008,85+,,,,All races,F
10,2009,All ages,0.308,0.225,0.412,All races,F
10,2009,00-04,,,,All races,F
10,2009,00,,,,All races,F
10,2009,01-04,,,,All races,F
10,2009,05-09,,,,All races,F
10,2009,10-14,,,,All races,F
10,2009,15-19,,,,All races,F
10,2009,20-24,,,,All races,F
10,2009,25-29,,,,All races,F
10,2009,30-34,,,,All races,F
10,2009,35-39,,,,All races,F
10,2009,40-44,,,,All races,F
10,2009,45-49,,,,All races,F
10,2009,50-54,,,,All races,F
10,2009,55-59,,,,All races,F
10,2009,60-64,,,,All races,F
10,2009,65-69,,,,All races,F
10,2009,70-74,,,,All races,F
10,2009,75-79,,,,All races,F
10,2009,80-84,,,,All races,F
10,2009,85+,,,,All races,F
10,2010,All ages,0.278,0.2,0.378,All races,F
10,2010,00-04,,,,All races,F
10,2010,00,,,,All races,F
10,2010,01-04,,,,All races,F
10,2010,05-09,,,,All races,F
10,2010,10-14,,,,All races,F
10,2010,15-19,,,,All races,F
10,2010,20-24,,,,All races,F
10,2010,25-29,,,,All races,F
10,2010,30-34,,,,All races,F
10,2010,35-39,,,,All races,F
10,2010,40-44,,,,All races,F
10,2010,45-49,,,,All races,F
10,2010,50-54,,,,All races,F
10,2010,55-59,,,,All races,F
10,2010,60-64,,,,All races,F
10,2010,65-69,,,,All races,F
10,2010,70-74,,,,All races,F
10,2010,75-79,,,,All races,F
10,2010,80-84,,,,All races,F
10,2010,85+,,,,All races,F
10,2011,All ages,0.276,0.198,0.374,All races,F
10,2011,00-04,,,,All races,F
10,2011,00,,,,All races,F
10,2011,01-04,,,,All races,F
10,2011,05-09,,,,All races,F
10,2011,10-14,,,,All races,F
10,2011,15-19,,,,All races,F
10,2011,20-24,,,,All races,F
10,2011,25-29,,,,All races,F
10,2011,30-34,,,,All races,F
10,2011,35-39,,,,All races,F
10,2011,40-44,,,,All races,F
10,2011,45-49,,,,All races,F
10,2011,50-54,,,,All races,F
10,2011,55-59,,,,All races,F
10,2011,60-64,,,,All races,F
10,2011,65-69,,,,All races,F
10,2011,70-74,,,,All races,F
10,2011,75-79,,,,All races,F
10,2011,80-84,,,,All races,F
10,2011,85+,,,,All races,F
10,2012,All ages,0.227,0.157,0.317,All races,F
10,2012,00-04,,,,All races,F
10,2012,00,,,,All races,F
10,2012,01-04,,,,All races,F
10,2012,05-09,,,,All races,F
10,2012,10-14,,,,All races,F
10,2012,15-19,,,,All races,F
10,2012,20-24,,,,All races,F
10,2012,25-29,,,,All races,F
10,2012,30-34,,,,All races,F
10,2012,35-39,,,,All races,F
10,2012,40-44,,,,All races,F
10,2012,45-49,,,,All races,F
10,2012,50-54,,,,All races,F
10,2012,55-59,,,,All races,F
10,2012,60-64,,,,All races,F
10,2012,65-69,,,,All races,F
10,2012,70-74,,,,All races,F
10,2012,75-79,,,,All races,F
10,2012,80-84,,,,All races,F
10,2012,85+,,,,All races,F
10,2013,All ages,0.218,0.15,0.307,All races,F
10,2013,00-04,,,,All races,F
10,2013,00,,,,All races,F
10,2013,01-04,,,,All races,F
10,2013,05-09,,,,All races,F
10,2013,10-14,,,,All races,F
10,2013,15-19,,,,All races,F
10,2013,20-24,,,,All races,F
10,2013,25-29,,,,All races,F
10,2013,30-34,,,,All races,F
10,2013,35-39,,,,All races,F
10,2013,40-44,,,,All races,F
10,2013,45-49,,,,All races,F
10,2013,50-54,,,,All races,F
10,2013,55-59,,,,All races,F
10,2013,60-64,,,,All races,F
10,2013,65-69,,,,All races,F
10,2013,70-74,,,,All races,F
10,2013,75-79,,,,All races,F
10,2013,80-84,,,,All races,F
10,2013,85+,,,,All races,F
10,2014,All ages,0.249,0.177,0.342,All races,F
10,2014,00-04,,,,All races,F
10,2014,00,,,,All races,F
10,2014,01-04,,,,All races,F
10,2014,05-09,,,,All races,F
10,2014,10-14,,,,All races,F
10,2014,15-19,,,,All races,F
10,2014,20-24,,,,All races,F
10,2014,25-29,,,,All races,F
10,2014,30-34,,,,All races,F
10,2014,35-39,,,,All races,F
10,2014,40-44,,,,All races,F
10,2014,45-49,,,,All races,F
10,2014,50-54,,,,All races,F
10,2014,55-59,,,,All races,F
10,2014,60-64,,,,All races,F
10,2014,65-69,,,,All races,F
10,2014,70-74,,,,All races,F
10,2014,75-79,,,,All races,F
10,2014,80-84,,,,All races,F
10,2014,85+,,,,All races,F
10,2015,All ages,0.319,0.236,0.422,All races,F
10,2015,00-04,,,,All races,F
10,2015,00,,,,All races,F
10,2015,01-04,,,,All races,F
10,2015,05-09,,,,All races,F
10,2015,10-14,,,,All races,F
10,2015,15-19,,,,All races,F
10,2015,20-24,,,,All races,F
10,2015,25-29,,,,All races,F
10,2015,30-34,,,,All races,F
10,2015,35-39,,,,All races,F
10,2015,40-44,,,,All races,F
10,2015,45-49,,,,All races,F
10,2015,50-54,,,,All races,F
10,2015,55-59,,,,All races,F
10,2015,60-64,,,,All races,F
10,2015,65-69,,,,All races,F
10,2015,70-74,,,,All races,F
10,2015,75-79,,,,All races,F
10,2015,80-84,,,,All races,F
10,2015,85+,,,,All races,F
10,2016,All ages,0.291,0.212,0.389,All races,F
10,2016,00-04,,,,All races,F
10,2016,00,,,,All races,F
10,2016,01-04,,,,All races,F
10,2016,05-09,,,,All races,F
10,2016,10-14,,,,All races,F
10,2016,15-19,,,,All races,F
10,2016,20-24,,,,All races,F
10,2016,25-29,,,,All races,F
10,2016,30-34,,,,All races,F
10,2016,35-39,,,,All races,F
10,2016,40-44,,,,All races,F
10,2016,45-49,,,,All races,F
10,2016,50-54,,,,All races,F
10,2016,55-59,,,,All races,F
10,2016,60-64,,,,All races,F
10,2016,65-69,,,,All races,F
10,2016,70-74,,,,All races,F
10,2016,75-79,,,,All races,F
10,2016,80-84,,,,All races,F
10,2016,85+,,,,All races,F
11,1975-2016,All ages,0.186,0.175,0.198,All races,F
11,1975-2016,00-04,,,,All races,F
11,1975-2016,00,,,,All races,F
11,1975-2016,01-04,,,,All races,F
11,1975-2016,05-09,,,,All races,F
11,1975-2016,10-14,,,,All races,F
11,1975-2016,15-19,,,,All races,F
11,1975-2016,20-24,,,,All races,F
11,1975-2016,25-29,,,,All races,F
11,1975-2016,30-34,,,,All races,F
11,1975-2016,35-39,,,,All races,F
11,1975-2016,40-44,0.045,0.026,0.073,All races,F
11,1975-2016,45-49,0.147,0.109,0.193,All races,F
11,1975-2016,50-54,0.239,0.189,0.299,All races,F
11,1975-2016,55-59,0.449,0.375,0.534,All races,F
11,1975-2016,60-64,0.642,0.545,0.75,All races,F
11,1975-2016,65-69,0.819,0.701,0.951,All races,F
11,1975-2016,70-74,0.916,0.778,1.071,All races,F
11,1975-2016,75-79,0.674,0.544,0.824,All races,F
11,1975-2016,80-84,0.652,0.507,0.827,All races,F
